"","names","ChiÂ²","df","p","CFI","TLI","RMSEA","SRMR"
"1","16PF - Warmth",13674.2432565332,108,0,0.938081417545933,0.948401181288277,0.0846922845863819,0.0585006342524447
"2","16PF - Reasoning",27512.2618729678,180,0,0.847104688417234,0.867490729961603,0.0931166750003845,0.0781806447124025
"3","16PF - Emotional Stability",15421.6096709938,108,0,0.943374532700373,0.952812110583644,0.0899814183812121,0.0549855180545061
"4","16PF - Dominance",20212.405809054,108,0,0.921662700952682,0.934718917460568,0.103100238298235,0.0683214329034721
"5","16PF - Liveliness",40027.0108397286,108,0,0.842849422398334,0.869041185331945,0.145279365276213,0.122155459823225
"6","16PF - Rule-Consciousness",19780.8651153632,108,0,0.946468573471127,0.955390477892606,0.101987713490904,0.0774453110829094
"7","16PF - Social Boldness",12378.0735656674,108,0,0.974871359694139,0.979059466411783,0.0805448229845887,0.0419269727429872
"8","16PF - Vigilance",17195.5534797559,108,0,0.944677251301966,0.953897709418305,0.0950504093390371,0.0612761097882871
"9","16PF - Abstractness",50044.3253570883,108,0,0.852492696738741,0.877077247282284,0.162488391140556,0.129470207634544
"10","16PF - Privateness",13724.9685592922,108,0,0.970218858730795,0.975182382275663,0.0848504725744789,0.0494114218129064
"11","16PF - Apprehension",10972.8627634873,108,0,0.951265067245098,0.959387556037582,0.0757924892153882,0.0458520217127759
"12","16PF - Openness to Change",15562.7587650942,108,0,0.916241899208643,0.93020158267387,0.090395156994235,0.0726211332142926
"13","16PF - Self-Reliance",19991.8178919937,108,0,0.927646007533967,0.939705006278306,0.102533064230899,0.0698374452139015
"14","16PF - Perfectionism",36835.5288018415,108,0,0.796566175244962,0.830471812704135,0.139350939834394,0.109610356728062
"15","16PF - Tension",23104.495522165,108,0,0.915450169621878,0.929541808018232,0.110266826880524,0.0772266807090902
"16","IPP - Assertiveness",453.788673878581,108,0,0.948165443783526,0.956804536486271,0.084633001379482,0.0698467661678989
"17","IPP - Social Confidence",1233.27080663768,108,0,0.913650653171718,0.928042210976432,0.152673227506227,0.0920297041665495
"18","IPP - Adventurousness",859.520520933499,108,0,0.911332680050587,0.926110566708823,0.124768450792447,0.102010090478071
"19","IPP - Dominance",1774.90344623467,108,0,0.832298052102065,0.860248376751721,0.185818770823201,0.146022051294539
"20","BFI-50 - Openness",22535.1379166384,108,0,0.822476142941887,0.852063452451572,0.145603840077663,0.110958415048567
"21","BFI-50 - Conscientiousness",7337.38292857109,108,0,0.925174468150329,0.937645390125274,0.0826678260017481,0.0622246802652213
"22","BFI-50 - Extraversion",10443.1409725723,108,0,0.951786659207749,0.959822216006457,0.0988425871980601,0.0520114983282253
"23","BFI-50 - Agreeableness",7326.25258166711,108,0,0.944147948451075,0.953456623709229,0.0826041638595136,0.0587715113864914
"24","BFI-50 - Neuroticism",15838.0058113755,108,0,0.928573024927341,0.940477520772785,0.121941166056806,0.0749741012714359
"25","CFCS",5466.5570865825,154,0,0.959506501861744,0.965291287310067,0.0687526615133918,0.0503437631051009
"26","DASS - Depression",42844.4236003873,194,0,0.972116731740517,0.973841469983371,0.105971172386251,0.0425628892632352
"27","DASS - Anxiety",23693.6728477146,194,0,0.958382023235344,0.960956331076457,0.0786605489220167,0.0504737868038239
"28","DASS - Stress",29747.0217061785,194,0,0.957450144268308,0.960082094107382,0.0882118663929314,0.0454141283556887
"29","ECR - Avoidant",130992.353638613,340,0,0.89369082240823,0.904321740167407,0.129251728830427,0.0749442291394974
"30","ECR - Anxious",137065.32737493,340,0,0.83570999633571,0.852138996702139,0.132221545099362,0.084338283094109
"31","FBPS",98475.7621786148,700,0,0.799270245456174,0.813608085066447,0.0853146159078864,0.074108756397179
"32","FPS - Conservative",1338.50729624026,108,0,0.979433056716193,0.982860880596827,0.0453354773514437,0.0443212799744787
"33","FPS - Liberal",7133.81910674753,108,0,0.780683523724316,0.817236269770264,0.108328961117183,0.107762368954393
"34","FPS - Radical",3386.8166792469,108,0,0.978487467609846,0.982072889674872,0.0740039096336309,0.043568006633956
"35","FPS - Socialist",2310.30987203543,108,0,0.97555155581295,0.979626296510792,0.0606506289809037,0.0253249799551434
"36","FPS - Cultural",3167.2021472526,108,0,0.934411114065103,0.945342595054253,0.0714825742485188,0.0480418017167775
"37","FPS - Color",3200.93050075584,108,0,0.972721041601971,0.977267534668309,0.0718755493418564,0.0392597258001883
"38","FTI - Curious",4944.7996916029,194,0,0.845201458127114,0.854776625665643,0.100563471767172,0.0838366999716945
"39","FTI - Cautious",3807.6069913495,194,0,0.879546740203544,0.886997457304355,0.0877056067249952,0.0794231306400378
"40","FTI - Analytical",8326.39254827129,194,0,0.714479516704628,0.732140577527022,0.13157278430923,0.108232022399321
"41","FTI - Prosocial",11253.0206927734,194,0,0.762891323423881,0.777557839500755,0.15343174829435,0.147823794438513
"42","GCBS",5277.37267329551,238,0,0.923618127854102,0.932604230459502,0.134040168884649,0.0926840917384549
"43","GRIT",4984.93160238265,156,0,0.847029191034144,0.870563161644276,0.121948094948517,0.108048393729122
"44","HSNS",80992.3469470503,108,0,0.634306099884492,0.695255083237077,0.170835980487604,0.132263916910416
"45","DD - Psychopathy",1111.88070048389,18,0,0.992386233056404,0.994924155370936,0.0489485527023789,0.0315092076157691
"46","DD - Narcissism",4348.35834300016,18,0,0.971595723292362,0.981063815528241,0.0973905443664757,0.0324164078669074
"47","DD - Machivelianism",1471.05174709825,18,0,0.994234915415916,0.996156610277278,0.056415106933983,0.01763820234604
"48","HSQ - Affiliative",285.577546513401,70,0,0.968657846264674,0.974926277011739,0.0793593885300566,0.0561509234717966
"49","HSQ - Self-enhancing",325.620292231911,70,0,0.952737556852525,0.96219004548202,0.086416010744524,0.0685381715105352
"50","HSQ - Aggressive",253.170617054738,70,0,0.943714611257187,0.95497168900575,0.0731517052790926,0.0595415602986808
"51","HSQ - Self-defeating",185.419856866135,70,2.20334861467109e-12,0.982479623264942,0.985983698611954,0.05806799304376,0.0451778747660789
"52","MACH - Machiavellian",542.581724202334,108,0,0.981667593528683,0.984722994607236,0.0401273725018184,0.0355794922719203
"53","MACH - Anti-Machiavellian",1264.86930555243,108,0,0.955770002712157,0.963141668926797,0.0654707239761012,0.0506686068612964
"54","MIES - Introversion",52611.053363253,2068,0,0.75652915638739,0.766889617817714,0.0842227355089208,0.0775639964946508
"55","MIES - Extraversion",46127.9768998472,2160,0,0.763977425689963,0.773811699619547,0.0768626296719868,0.0716609900625827
"56","NIS",1446084.67713634,700,0,0.704999089002834,0.726070582645488,0.178214320782512,0.161024516120794
"57","NPAS",75529.2367442592,726,0,0.429879888078847,0.489561883266185,0.120537680790731,0.10714538934786
"58","NR6",182.967246607072,40,0,0.979440877285935,0.984580657964451,0.0703346539795122,0.0466727722632984
"59","OSRI44 - Masculine",668605.432914796,504,0,0.980457489060611,0.982086031638894,0.100102680758007,0.0906452484594631
"60","OSRI44 - Feminine",338541.082491625,504,0,0.805362140677044,0.82158196228729,0.0712043750175762,0.0621348867136738
"61","PWE",1868.61914718737,378,0,0.918913681663208,0.926636188171474,0.0779198073515816,0.0692401735956224
"62","RIASEC - Realistic",46509.4210012401,70,0,0.956632676804269,0.965306141443415,0.099345535377696,0.0561996292476595
"63","RIASEC - Investigative",125390.65322413,70,0,0.938010923606274,0.950408738885019,0.163198544565472,0.0860482367056902
"64","RIASEC - Artistic",68705.7068178348,70,0,0.93819884020053,0.950559072160424,0.120775824668761,0.0628580165517451
"65","RIASEC - Social",55921.1335483755,70,0,0.937367615610366,0.949894092488293,0.10894842399963,0.0601834290977997
"66","RIASEC - Enterprising",62898.3326046089,70,0,0.917467158664331,0.933973726931465,0.115553398645339,0.0532224844070993
"67","RIASEC - Conventional",37715.7459322086,70,0,0.97629538411702,0.981036307293616,0.0894464090283795,0.0354435977217537
"68","RSE",40318.5010859834,98,0,0.953431343318902,0.957232866313278,0.134166248727842,0.0617758438521327
"69","RWAS",22878.0275309862,592,0,0.948564567612263,0.959859510535245,0.0891793468510961,0.056277103024127
"70","SCS",1791.49910646089,98,0,0.957326413328003,0.960809971423676,0.103714405702857,0.0592496847855495
